1593561600000,51.22
1593565200000,51.47
1593568800000,51.58
1593572400000,51.28
1593576000000,51.76
1593579600000,52.04
1593583200000,51.51
1593586800000,51.49
1593590400000,51.77
1593594000000,51.93
1593597600000,51.85
1593601200000,51.6
1593604800000,51.54
1593608400000,51.74
1593612000000,52.07
1593615600000,52.22
1593619200000,52.26
1593622800000,52.35
1593626400000,52.18
1593630000000,52.06
1593633600000,51.77
1593637200000,51.84
1593640800000,51.67
1593644400000,51.74
1593648000000,51.74
1593651600000,51.92
1593655200000,52.0
1593658800000,51.96
1593662400000,52.04
1593666000000,52.68
1593669600000,52.46
1593673200000,52.68
1593676800000,52.48
1593680400000,52.64
1593684000000,52.14
1593687600000,51.85
1593691200000,52.4
1593694800000,52.41
1593698400000,52.13
1593702000000,50.66
1593705600000,50.64
1593709200000,50.96
1593712800000,50.97
1593716400000,50.78
1593720000000,51.31
1593723600000,51.46
1593727200000,51.35
1593730800000,51.26
1593734400000,51.31
1593738000000,51.34
1593741600000,51.16
1593745200000,51.13
1593748800000,51.04
1593752400000,51.44
1593756000000,51.13
1593759600000,51.13
1593763200000,51.29
1593766800000,51.02
1593770400000,51.19
1593774000000,51.14
1593777600000,51.06
1593781200000,51.14
1593784800000,51.07
1593788400000,51.27
1593792000000,51.39
1593795600000,51.39
1593799200000,51.5
1593802800000,51.22
1593806400000,51.29
1593810000000,51.58
1593813600000,51.31
1593817200000,51.12
1593820800000,51.13
1593824400000,51.16
1593828000000,51.42
1593831600000,51.4
1593835200000,51.29
1593838800000,51.38
1593842400000,51.38
1593846000000,51.23
1593849600000,51.23
1593853200000,51.12
1593856800000,51.05
1593860400000,51.0
1593864000000,50.91
1593867600000,50.93
1593871200000,51.03
1593874800000,50.81
1593878400000,50.69
1593882000000,51.62
1593885600000,51.41
1593889200000,51.47
1593892800000,51.48
1593896400000,51.4
1593900000000,51.45
1593903600000,51.45
1593907200000,51.54
1593910800000,51.43
1593914400000,51.43
1593918000000,51.26
1593921600000,51.14
1593925200000,50.69
1593928800000,50.9
1593932400000,50.62
1593936000000,50.62
1593939600000,50.31
1593943200000,50.61
1593946800000,50.63
1593950400000,50.45
1593954000000,50.83
1593957600000,50.65
1593961200000,50.76
1593964800000,50.72
1593968400000,50.88
1593972000000,50.91
1593975600000,50.91
1593979200000,50.57
1593982800000,50.82
1593986400000,51.08
1593990000000,51.33
1593993600000,51.33
1593997200000,51.5
1594000800000,51.98
1594004400000,51.8
1594008000000,52.3
1594011600000,52.91
1594015200000,53.18
1594018800000,53.12
1594022400000,53.08
1594026000000,53.27
1594029600000,53.2
1594033200000,53.3
1594036800000,54.38
1594040400000,53.97
1594044000000,54.11
1594047600000,54.85
1594051200000,55.24
1594054800000,54.97
1594058400000,54.72
1594062000000,54.5
1594065600000,55.03
1594069200000,55.18
1594072800000,55.29
1594076400000,55.42
1594080000000,55.45
1594083600000,54.98
1594087200000,54.52
1594090800000,54.8
1594094400000,54.97
1594098000000,54.7
1594101600000,54.47
1594105200000,54.02
1594108800000,54.23
1594112400000,53.67
1594116000000,53.84
1594119600000,54.22
1594123200000,54.39
1594126800000,54.09
1594130400000,54.26
1594134000000,55.27
1594137600000,55.12
1594141200000,55.1
1594144800000,55.19
1594148400000,55.06
1594152000000,54.56
1594155600000,54.44
1594159200000,54.83
1594162800000,54.83
1594166400000,54.76
1594170000000,55.26
1594173600000,56.39
1594177200000,57.22
1594180800000,56.47
1594184400000,57.26
1594188000000,57.32
1594191600000,57.67
1594195200000,57.02
1594198800000,57.24
1594202400000,58.04
1594206000000,57.88
1594209600000,57.11
1594213200000,57.99
1594216800000,58.35
1594220400000,58.05
1594224000000,58.39
1594227600000,58.31
1594231200000,58.06
1594234800000,58.2
1594238400000,58.09
1594242000000,57.91
1594245600000,57.96
1594249200000,57.78
1594252800000,57.38
1594256400000,56.59
1594260000000,57.04
1594263600000,56.83
1594267200000,57.17
1594270800000,57.39
1594274400000,57.91
1594278000000,58.08
1594281600000,57.83
1594285200000,57.68
1594288800000,57.63
1594292400000,57.82
1594296000000,58.83
1594299600000,57.58
1594303200000,56.8
1594306800000,55.82
1594310400000,55.74
1594314000000,56.18
1594317600000,56.36
1594321200000,56.03
1594324800000,56.26
1594328400000,56.48
1594332000000,56.83
1594335600000,56.66
1594339200000,56.47
1594342800000,56.34
1594346400000,55.99
1594350000000,55.94
1594353600000,55.14
1594357200000,55.3
1594360800000,55.43
1594364400000,54.54
1594368000000,55.01
1594371600000,54.91
1594375200000,55.04
1594378800000,54.75
