1593561600000,41.1
1593565200000,41.11
1593568800000,41.17
1593572400000,41.3
1593576000000,41.4
1593579600000,41.44
1593583200000,41.28
1593586800000,41.28
1593590400000,41.55
1593594000000,41.57
1593597600000,41.42
1593601200000,41.49
1593604800000,41.44
1593608400000,41.64
1593612000000,41.68
1593615600000,41.78
1593619200000,41.85
1593622800000,41.89
1593626400000,41.8
1593630000000,41.55
1593633600000,41.73
1593637200000,41.85
1593640800000,41.87
1593644400000,41.76
1593648000000,41.7
1593651600000,41.75
1593655200000,41.85
1593658800000,41.7
1593662400000,41.62
1593666000000,41.45
1593669600000,41.48
1593673200000,41.57
1593676800000,41.56
1593680400000,41.54
1593684000000,41.45
1593687600000,41.4
1593691200000,41.71
1593694800000,41.74
1593698400000,41.55
1593702000000,40.74
1593705600000,40.78
1593709200000,40.92
1593712800000,40.84
1593716400000,40.77
1593720000000,40.91
1593723600000,41.05
1593727200000,40.99
1593730800000,41.05
1593734400000,41.04
1593738000000,41.31
1593741600000,41.18
1593745200000,41.18
1593748800000,41.18
1593752400000,41.31
1593756000000,41.23
1593759600000,41.37
1593763200000,41.46
1593766800000,41.29
1593770400000,41.32
1593774000000,41.37
1593777600000,41.3
1593781200000,41.45
1593784800000,41.33
1593788400000,41.41
1593792000000,41.41
1593795600000,41.38
1593799200000,41.37
1593802800000,41.3
1593806400000,41.32
1593810000000,41.3
1593813600000,41.25
1593817200000,41.17
1593820800000,41.25
1593824400000,41.37
1593828000000,41.62
1593831600000,41.63
1593835200000,41.56
1593838800000,41.7
1593842400000,41.52
1593846000000,41.56
1593849600000,41.53
1593853200000,41.53
1593856800000,41.49
1593860400000,41.56
1593864000000,41.67
1593867600000,41.74
1593871200000,41.67
1593874800000,41.48
1593878400000,41.55
1593882000000,42.09
1593885600000,41.97
1593889200000,41.95
1593892800000,41.89
1593896400000,41.87
1593900000000,42.0
1593903600000,42.08
1593907200000,41.98
1593910800000,41.98
1593914400000,41.8
1593918000000,41.82
1593921600000,41.71
1593925200000,41.42
1593928800000,41.42
1593932400000,41.5
1593936000000,41.56
1593939600000,41.28
1593943200000,41.32
1593946800000,41.49
1593950400000,41.49
1593954000000,41.35
1593957600000,41.39
1593961200000,41.41
1593964800000,41.36
1593968400000,41.34
1593972000000,41.38
1593975600000,41.38
1593979200000,41.34
1593982800000,41.3
1593986400000,41.62
1593990000000,41.62
1593993600000,41.59
1593997200000,41.78
1594000800000,41.74
1594004400000,41.69
1594008000000,41.82
1594011600000,41.82
1594015200000,42.46
1594018800000,42.32
1594022400000,42.39
1594026000000,42.45
1594029600000,42.51
1594033200000,42.83
1594036800000,43.18
1594040400000,43.14
1594044000000,43.12
1594047600000,43.93
1594051200000,43.76
1594054800000,43.66
1594058400000,43.6
1594062000000,43.53
1594065600000,43.52
1594069200000,43.7
1594072800000,43.88
1594076400000,44.11
1594080000000,44.1
1594083600000,43.86
1594087200000,43.76
1594090800000,43.81
1594094400000,43.78
1594098000000,43.81
1594101600000,43.52
1594105200000,43.54
1594108800000,43.64
1594112400000,43.41
1594116000000,43.59
1594119600000,43.7
1594123200000,43.48
1594126800000,43.57
1594130400000,43.51
1594134000000,43.59
1594137600000,43.51
1594141200000,43.74
1594144800000,43.61
1594148400000,43.4
1594152000000,43.22
1594155600000,43.14
1594159200000,43.28
1594162800000,43.28
1594166400000,43.25
1594170000000,43.87
1594173600000,44.2
1594177200000,44.8
1594180800000,44.19
1594184400000,44.33
1594188000000,44.41
1594191600000,44.72
1594195200000,44.68
1594198800000,44.81
1594202400000,45.25
1594206000000,45.3
1594209600000,44.77
1594213200000,45.46
1594216800000,45.16
1594220400000,45.07
1594224000000,45.27
1594227600000,45.28
1594231200000,45.17
1594234800000,45.32
1594238400000,45.24
1594242000000,45.49
1594245600000,45.48
1594249200000,45.35
1594252800000,45.03
1594256400000,44.81
1594260000000,44.83
1594263600000,44.87
1594267200000,44.88
1594270800000,45.06
1594274400000,45.69
1594278000000,45.64
1594281600000,45.61
1594285200000,45.43
1594288800000,45.09
1594292400000,45.5
1594296000000,45.83
1594299600000,45.29
1594303200000,44.64
1594306800000,44.27
1594310400000,43.95
1594314000000,43.97
1594317600000,44.07
1594321200000,43.94
1594324800000,44.11
1594328400000,44.31
1594332000000,44.35
1594335600000,44.36
1594339200000,44.08
1594342800000,44.24
1594346400000,44.15
1594350000000,44.31
1594353600000,43.72
1594357200000,43.77
1594360800000,43.75
1594364400000,43.88
1594368000000,44.33
1594371600000,44.25
1594375200000,44.22
1594378800000,44.03
1594382400000,44.1
1594386000000,44.1
1594389600000,44.14
1594393200000,44.43
1594396800000,44.19
1594400400000,44.1
1594404000000,44.01
1594407600000,44.15
1594411200000,44.09
1594414800000,44.01
1594418400000,44.18
1594422000000,44.29
1594425600000,44.34
1594429200000,44.57
1594432800000,44.45
1594436400000,44.36
1594440000000,44.3
1594443600000,44.39
1594447200000,44.22
1594450800000,44.36
1594454400000,44.36
1594458000000,44.16
1594461600000,44.17
1594465200000,44.18
1594468800000,44.22
1594472400000,44.21
1594476000000,44.26
1594479600000,44.24
1594483200000,44.27
1594486800000,44.32
1594490400000,44.38
1594494000000,44.24
1594497600000,44.38
1594501200000,44.49
1594504800000,44.56
1594508400000,44.63
1594512000000,44.83
1594515600000,44.92
1594519200000,44.92
1594522800000,45.03
1594526400000,45.02
1594530000000,44.93
1594533600000,44.88
1594537200000,44.94
1594540800000,44.87
1594544400000,44.88
1594548000000,44.92
1594551600000,44.67
1594555200000,44.78
1594558800000,44.08
1594562400000,44.21
1594566000000,44.21
1594569600000,44.19
1594573200000,44.23
1594576800000,44.19
1594580400000,44.18
1594584000000,44.28
1594587600000,44.3
1594591200000,44.71
1594594800000,44.71
1594598400000,44.64
1594602000000,44.63
1594605600000,44.71
1594609200000,44.65
1594612800000,44.63
1594616400000,44.86
1594620000000,44.72
1594623600000,44.86
1594627200000,45.18
1594630800000,45.07
1594634400000,45.35
1594638000000,45.35
1594641600000,45.35
1594645200000,45.27
1594648800000,44.82
1594652400000,44.78
1594656000000,44.87
1594659600000,44.83
1594663200000,44.44
1594666800000,43.37
1594670400000,43.66
1594674000000,43.92
1594677600000,44.01
1594681200000,43.9
1594684800000,43.64
1594688400000,43.78
1594692000000,43.67
1594695600000,43.42
1594699200000,43.13
1594702800000,43.23
1594706400000,43.21
1594710000000,43.23
1594713600000,43.38
1594717200000,43.42
1594720800000,43.35
1594724400000,43.81
1594728000000,43.63
1594731600000,43.42
1594735200000,43.57
1594738800000,43.69
1594742400000,43.72
1594746000000,43.71
1594749600000,43.64
1594753200000,43.78
1594756800000,43.71
1594760400000,43.64
1594764000000,43.67
1594767600000,43.88
1594771200000,43.82
1594774800000,43.68
1594778400000,43.56
1594782000000,43.49
1594785600000,43.63
1594789200000,43.6
1594792800000,43.38
1594796400000,43.4
1594800000000,43.35
1594803600000,43.4
1594807200000,43.52
1594810800000,43.32
1594814400000,43.57
1594818000000,43.33
1594821600000,43.46
1594825200000,43.11
1594828800000,43.16
1594832400000,43.11
1594836000000,43.07
1594839600000,43.05
1594843200000,43.31
1594846800000,43.3
1594850400000,43.26
1594854000000,43.32
1594857600000,43.34
1594861200000,43.4
1594864800000,43.21
1594868400000,43.13
1594872000000,43.15
1594875600000,43.16
1594879200000,42.53
1594882800000,41.85
1594886400000,41.78
1594890000000,41.42
1594893600000,41.78
1594897200000,41.77
1594900800000,41.74
1594904400000,41.78
1594908000000,41.99
1594911600000,42.02
1594915200000,41.84
1594918800000,41.93
1594922400000,41.71
1594926000000,41.68
1594929600000,41.85
1594933200000,41.92
1594936800000,42.02
1594940400000,42.07
1594944000000,41.92
1594947600000,41.99
1594951200000,42.03
1594954800000,41.92
1594958400000,41.81
1594962000000,41.92
1594965600000,41.97
1594969200000,41.95
1594972800000,41.78
1594976400000,41.85
1594980000000,41.83
1594983600000,42.07
1594987200000,42.2
1594990800000,42.0
1594994400000,42.02
1594998000000,41.97
1595001600000,41.88
1595005200000,41.92
1595008800000,41.95
1595012400000,41.99
1595016000000,41.95
1595019600000,41.85
1595023200000,41.88
1595026800000,41.91
1595030400000,41.85
1595034000000,41.78
1595037600000,41.89
1595041200000,41.86
1595044800000,41.99
1595048400000,41.92
1595052000000,41.95
1595055600000,41.96
1595059200000,42.19
1595062800000,42.42
1595066400000,42.41
1595070000000,42.44
1595073600000,42.5
1595077200000,42.58
1595080800000,42.61
1595084400000,42.56
1595088000000,42.61
1595091600000,42.7
1595095200000,42.78
1595098800000,42.6
1595102400000,42.7
1595106000000,42.62
1595109600000,42.49
1595113200000,42.49
1595116800000,42.56
1595120400000,42.45
1595124000000,42.4
1595127600000,42.31
1595131200000,42.37
1595134800000,42.22
1595138400000,42.4
1595142000000,42.43
1595145600000,42.41
1595149200000,42.33
1595152800000,42.14
1595156400000,42.21
1595160000000,42.11
1595163600000,42.07
1595167200000,42.12
1595170800000,41.93
1595174400000,42.12
1595178000000,42.24
1595181600000,42.41
1595185200000,42.47
1595188800000,42.43
1595192400000,42.51
1595196000000,42.62
1595199600000,42.64
1595203200000,42.65
1595206800000,42.58
1595210400000,42.59
1595214000000,42.66
1595217600000,42.59
1595221200000,42.71
1595224800000,42.56
1595228400000,42.6
1595232000000,42.54
1595235600000,42.61
1595239200000,42.21
1595242800000,42.26
1595246400000,42.29
1595250000000,42.07
1595253600000,42.31
1595257200000,42.27
1595260800000,42.28
1595264400000,42.34
1595268000000,42.16
1595271600000,41.79
1595275200000,41.92
1595278800000,41.92
1595282400000,41.88
1595286000000,42.0
1595289600000,42.21
1595293200000,42.35
1595296800000,42.26
1595300400000,42.29
1595304000000,42.21
1595307600000,42.55
1595311200000,42.53
1595314800000,43.35
1595318400000,43.42
1595322000000,43.67
1595325600000,43.78
1595329200000,43.78
1595332800000,43.92
1595336400000,43.89
1595340000000,43.82
1595343600000,43.74
1595347200000,43.68
1595350800000,43.64
1595354400000,43.66
1595358000000,43.65
1595361600000,43.57
1595365200000,43.66
1595368800000,43.51
1595372400000,43.78
1595376000000,43.69
1595379600000,43.85
1595383200000,43.81
1595386800000,43.96
1595390400000,43.78
1595394000000,43.76
1595397600000,43.76
1595401200000,43.36
1595404800000,43.33
1595408400000,43.37
1595412000000,43.55
1595415600000,43.6
1595419200000,43.48
1595422800000,43.42
1595426400000,43.7
1595430000000,43.64
1595433600000,43.61
1595437200000,43.76
1595440800000,43.72
1595444400000,43.64
1595448000000,43.73
1595451600000,43.76
1595455200000,44.72
1595458800000,45.11
1595462400000,45.3
1595466000000,45.29
1595469600000,45.0
1595473200000,45.04
1595476800000,45.06
1595480400000,44.86
1595484000000,44.86
1595487600000,44.93
1595491200000,45.07
1595494800000,44.93
1595498400000,44.98
1595502000000,44.98
1595505600000,44.86
1595509200000,44.95
1595512800000,44.81
1595516400000,44.91
1595520000000,45.55
1595523600000,45.27
1595527200000,45.07
1595530800000,45.19
1595534400000,44.79
1595538000000,45.07
1595541600000,45.09
1595545200000,44.97
1595548800000,44.79
1595552400000,44.64
1595556000000,44.88
1595559600000,44.81
1595563200000,44.53
1595566800000,44.66
1595570400000,44.02
1595574000000,44.21
1595577600000,44.27
1595581200000,44.38
1595584800000,44.5
1595588400000,44.36
1595592000000,44.37
1595595600000,44.21
1595599200000,44.31
1595602800000,44.48
1595606400000,44.59
1595610000000,44.55
1595613600000,44.84
1595617200000,44.65
1595620800000,44.59
1595624400000,44.7
1595628000000,44.36
1595631600000,44.19
1595635200000,44.22
1595638800000,45.57
1595642400000,46.56
1595646000000,47.0
1595649600000,47.19
1595653200000,47.22
1595656800000,47.29
1595660400000,47.26
1595664000000,47.6
1595667600000,47.57
1595671200000,47.58
1595674800000,47.43
1595678400000,47.49
1595682000000,47.12
1595685600000,47.39
1595689200000,47.72
1595692800000,48.18
1595696400000,48.36
1595700000000,48.63
1595703600000,48.52
1595707200000,49.33
1595710800000,49.23
1595714400000,49.51
1595718000000,49.19
1595721600000,48.91
1595725200000,48.24
1595728800000,48.48
1595732400000,48.69
1595736000000,48.41
1595739600000,48.67
1595743200000,49.25
1595746800000,49.5
1595750400000,50.2
1595754000000,49.81
1595757600000,48.76
1595761200000,48.54
1595764800000,48.14
1595768400000,48.2
1595772000000,48.73
1595775600000,48.35
1595779200000,47.99
1595782800000,48.32
1595786400000,48.2
1595790000000,47.82
1595793600000,47.92
1595797200000,48.05
1595800800000,48.18
1595804400000,48.15
1595808000000,48.39
1595811600000,49.14
1595815200000,49.12
1595818800000,48.73
1595822400000,48.77
1595826000000,48.72
1595829600000,49.3
1595833200000,48.3
1595836800000,48.56
1595840400000,48.74
1595844000000,48.83
1595847600000,49.27
1595851200000,49.37
1595854800000,49.1
1595858400000,47.86
1595862000000,47.65
1595865600000,48.66
1595869200000,51.64
1595872800000,52.35
1595876400000,52.55
1595880000000,54.65
1595883600000,53.73
1595887200000,54.89
1595890800000,53.36
1595894400000,53.6
1595898000000,54.12
1595901600000,53.84
1595905200000,53.52
1595908800000,53.68
1595912400000,53.41
1595916000000,53.95
1595919600000,53.32
1595923200000,53.03
1595926800000,52.71
1595930400000,52.8
1595934000000,53.91
1595937600000,53.58
1595941200000,53.98
1595944800000,55.35
1595948400000,55.42
1595952000000,56.45
1595955600000,56.4
1595959200000,56.87
1595962800000,56.98
1595966400000,56.72
1595970000000,56.17
1595973600000,55.8
1595977200000,55.85
1595980800000,55.25
1595984400000,56.1
1595988000000,55.67
1595991600000,56.14
1595995200000,55.88
1595998800000,56.08
1596002400000,56.99
1596006000000,56.03
1596009600000,56.18
1596013200000,55.69
1596016800000,55.63
1596020400000,55.89
1596024000000,55.82
1596027600000,55.42
1596031200000,55.35
1596034800000,55.73
1596038400000,55.77
1596042000000,55.3
1596045600000,55.62
1596049200000,55.83
1596052800000,55.96
1596056400000,56.17
1596060000000,55.72
1596063600000,55.22
1596067200000,55.49
1596070800000,55.0
1596074400000,54.46
1596078000000,54.71
1596081600000,55.01
1596085200000,54.49
1596088800000,54.77
1596092400000,54.47
1596096000000,54.99
1596099600000,54.99
1596103200000,54.55
1596106800000,54.56
1596110400000,54.82
1596114000000,56.67
1596117600000,56.78
1596121200000,57.58
1596124800000,56.98
1596128400000,56.69
1596132000000,57.15
1596135600000,57.09
1596139200000,57.59
1596142800000,57.25
1596146400000,57.57
1596150000000,56.76
1596153600000,56.73
1596157200000,56.27
1596160800000,56.01
1596164400000,55.92
1596168000000,56.54
1596171600000,56.38
1596175200000,57.02
1596178800000,56.75
1596182400000,56.84
1596186000000,56.63
1596189600000,57.27
1596193200000,57.56
1596196800000,58.49
