1593561600000,2.582
1593565200000,2.582
1593568800000,2.592
1593572400000,2.649
1593576000000,2.647
1593579600000,2.63
1593583200000,2.604
1593586800000,2.598
1593590400000,2.624
1593594000000,2.621
1593597600000,2.611
1593601200000,2.603
1593604800000,2.603
1593608400000,2.623
1593612000000,2.627
1593615600000,2.627
1593619200000,2.656
1593622800000,2.674
1593626400000,2.68
1593630000000,2.638
1593633600000,2.667
1593637200000,2.667
1593640800000,2.66
1593644400000,2.654
1593648000000,2.667
1593651600000,2.652
1593655200000,2.69
1593658800000,2.695
1593662400000,2.698
1593666000000,2.663
1593669600000,2.658
1593673200000,2.69
1593676800000,2.682
1593680400000,2.701
1593684000000,2.705
1593687600000,2.736
1593691200000,2.773
1593694800000,2.78
1593698400000,2.729
1593702000000,2.659
1593705600000,2.639
1593709200000,2.641
1593712800000,2.64
1593716400000,2.644
1593720000000,2.654
1593723600000,2.661
1593727200000,2.66
1593730800000,2.664
1593734400000,2.667
1593738000000,2.667
1593741600000,2.706
1593745200000,2.681
1593748800000,2.707
1593752400000,2.738
1593756000000,2.734
1593759600000,2.748
1593763200000,2.745
1593766800000,2.725
1593770400000,2.712
1593774000000,2.753
1593777600000,2.776
1593781200000,2.764
1593784800000,2.747
1593788400000,2.743
1593792000000,2.723
1593795600000,2.722
1593799200000,2.706
1593802800000,2.711
1593806400000,2.702
1593810000000,2.716
1593813600000,2.715
1593817200000,2.688
1593820800000,2.705
1593824400000,2.725
1593828000000,2.75
1593831600000,2.732
1593835200000,2.73
1593838800000,2.745
1593842400000,2.75
1593846000000,2.746
1593849600000,2.753
1593853200000,2.753
1593856800000,2.727
1593860400000,2.734
1593864000000,2.752
1593867600000,2.746
1593871200000,2.744
1593874800000,2.722
1593878400000,2.721
1593882000000,2.749
1593885600000,2.744
1593889200000,2.731
1593892800000,2.75
1593896400000,2.741
1593900000000,2.743
1593903600000,2.78
1593907200000,2.79
1593910800000,2.79
1593914400000,2.756
1593918000000,2.782
1593921600000,2.862
1593925200000,2.808
1593928800000,2.844
1593932400000,2.815
1593936000000,2.832
1593939600000,2.783
1593943200000,2.781
1593946800000,2.834
1593950400000,2.812
1593954000000,2.786
1593957600000,2.799
1593961200000,2.829
1593964800000,2.91
1593968400000,2.927
1593972000000,2.951
1593975600000,2.939
1593979200000,2.892
1593982800000,2.884
1593986400000,2.896
1593990000000,2.936
1593993600000,2.977
1593997200000,2.986
1594000800000,2.99
1594004400000,2.99
1594008000000,3.012
1594011600000,3.058
1594015200000,3.061
1594018800000,3.101
1594022400000,3.065
1594026000000,3.078
1594029600000,3.039
1594033200000,3.052
1594036800000,3.018
1594040400000,3.014
1594044000000,3.044
1594047600000,3.071
1594051200000,3.039
1594054800000,3.039
1594058400000,3.004
1594062000000,2.995
1594065600000,2.966
1594069200000,2.963
1594072800000,2.984
1594076400000,3.031
1594080000000,3.061
1594083600000,3.036
1594087200000,3.004
1594090800000,2.979
1594094400000,2.984
1594098000000,3.02
1594101600000,3.031
1594105200000,3.031
1594108800000,3.067
1594112400000,3.055
1594116000000,3.083
1594119600000,3.074
1594123200000,3.067
1594126800000,3.162
1594130400000,3.182
1594134000000,3.212
1594137600000,3.209
1594141200000,3.251
1594144800000,3.224
1594148400000,3.156
1594152000000,3.182
1594155600000,3.169
1594159200000,3.202
1594162800000,3.248
1594166400000,3.169
1594170000000,3.313
1594173600000,3.336
1594177200000,3.416
1594180800000,3.323
1594184400000,3.368
1594188000000,3.37
1594191600000,3.419
1594195200000,3.484
1594198800000,3.522
1594202400000,3.492
1594206000000,3.495
1594209600000,3.426
1594213200000,3.419
1594216800000,3.421
1594220400000,3.405
1594224000000,3.398
1594227600000,3.444
1594231200000,3.441
1594234800000,3.481
1594238400000,3.477
1594242000000,3.48
1594245600000,3.575
1594249200000,3.548
1594252800000,3.508
1594256400000,3.489
1594260000000,3.454
1594263600000,3.465
1594267200000,3.467
1594270800000,3.469
1594274400000,3.517
1594278000000,3.528
1594281600000,3.523
1594285200000,3.508
1594288800000,3.492
1594292400000,3.626
1594296000000,3.65
1594299600000,3.584
1594303200000,3.533
1594306800000,3.484
1594310400000,3.612
1594314000000,3.652
1594317600000,3.652
1594321200000,3.601
1594324800000,3.697
1594328400000,3.763
1594332000000,3.758
1594335600000,3.791
1594339200000,3.694
1594342800000,3.692
1594346400000,3.659
1594350000000,3.632
