1593561600000,2.3373
1593565200000,2.3521
1593568800000,2.3511
1593572400000,2.3442
1593576000000,2.355
1593579600000,2.3631
1593583200000,2.3583
1593586800000,2.3534
1593590400000,2.4001
1593594000000,2.3957
1593597600000,2.3903
1593601200000,2.4014
1593604800000,2.4047
1593608400000,2.4176
1593612000000,2.4156
1593615600000,2.429
1593619200000,2.4281
1593622800000,2.4296
1593626400000,2.4087
1593630000000,2.3939
1593633600000,2.3971
1593637200000,2.3957
1593640800000,2.4026
1593644400000,2.3984
1593648000000,2.3879
1593651600000,2.3935
1593655200000,2.399
1593658800000,2.395
1593662400000,2.3907
1593666000000,2.3522
1593669600000,2.3658
1593673200000,2.3736
1593676800000,2.3662
1593680400000,2.3693
1593684000000,2.3598
1593687600000,2.3574
1593691200000,2.3775
1593694800000,2.3882
1593698400000,2.369
1593702000000,2.3111
1593705600000,2.3103
1593709200000,2.3287
1593712800000,2.3264
1593716400000,2.31
1593720000000,2.3273
1593723600000,2.3423
1593727200000,2.3286
1593730800000,2.3332
1593734400000,2.3145
1593738000000,2.3204
1593741600000,2.303
1593745200000,2.3056
1593748800000,2.3038
1593752400000,2.3249
1593756000000,2.3193
1593759600000,2.3274
1593763200000,2.3359
1593766800000,2.3134
1593770400000,2.3049
1593774000000,2.3108
1593777600000,2.301
1593781200000,2.2998
1593784800000,2.2828
1593788400000,2.292
1593792000000,2.3114
1593795600000,2.2899
1593799200000,2.2941
1593802800000,2.2899
1593806400000,2.2969
1593810000000,2.2888
1593813600000,2.2816
1593817200000,2.2742
1593820800000,2.2859
1593824400000,2.2791
1593828000000,2.2896
1593831600000,2.2896
1593835200000,2.3133
1593838800000,2.3114
1593842400000,2.3324
1593846000000,2.3229
1593849600000,2.3112
1593853200000,2.3062
1593856800000,2.2959
1593860400000,2.3056
1593864000000,2.3085
1593867600000,2.3255
1593871200000,2.3157
1593874800000,2.3191
1593878400000,2.3305
1593882000000,2.3432
1593885600000,2.3283
1593889200000,2.3285
1593892800000,2.3286
1593896400000,2.327
1593900000000,2.3276
1593903600000,2.3269
1593907200000,2.3275
1593910800000,2.3233
1593914400000,2.3056
1593918000000,2.3045
1593921600000,2.296
1593925200000,2.2817
1593928800000,2.2811
1593932400000,2.2803
1593936000000,2.2899
1593939600000,2.2708
1593943200000,2.2828
1593946800000,2.2789
1593950400000,2.2721
1593954000000,2.2657
1593957600000,2.2618
1593961200000,2.255
1593964800000,2.2424
1593968400000,2.2563
1593972000000,2.2554
1593975600000,2.2596
1593979200000,2.2477
1593982800000,2.2758
1593986400000,2.285
1593990000000,2.2834
1593993600000,2.2693
1593997200000,2.289
1594000800000,2.2911
1594004400000,2.2843
1594008000000,2.2901
1594011600000,2.3334
1594015200000,2.3472
1594018800000,2.3475
1594022400000,2.3288
1594026000000,2.3276
1594029600000,2.3289
1594033200000,2.3464
1594036800000,2.3869
1594040400000,2.373
1594044000000,2.3679
1594047600000,2.39
1594051200000,2.3973
1594054800000,2.3804
1594058400000,2.3647
1594062000000,2.358
1594065600000,2.4466
1594069200000,2.4188
1594072800000,2.4363
1594076400000,2.4399
1594080000000,2.4409
1594083600000,2.4293
1594087200000,2.4304
1594090800000,2.4415
1594094400000,2.4247
1594098000000,2.4446
1594101600000,2.4466
1594105200000,2.4415
1594108800000,2.4886
1594112400000,2.4499
1594116000000,2.4703
1594119600000,2.4965
1594123200000,2.4809
1594126800000,2.5057
1594130400000,2.5154
1594134000000,2.5531
1594137600000,2.5677
1594141200000,2.585
1594144800000,2.5561
1594148400000,2.5268
1594152000000,2.4862
1594155600000,2.4894
1594159200000,2.5146
1594162800000,2.51
1594166400000,2.4834
1594170000000,2.5533
1594173600000,2.5928
1594177200000,2.6087
1594180800000,2.5693
1594184400000,2.5876
1594188000000,2.5744
1594191600000,2.6258
1594195200000,2.6598
1594198800000,2.654
1594202400000,2.657
1594206000000,2.6847
1594209600000,2.612
1594213200000,2.654
1594216800000,2.625
1594220400000,2.6357
1594224000000,2.6311
1594227600000,2.6347
1594231200000,2.6263
1594234800000,2.6479
1594238400000,2.6418
1594242000000,2.6599
1594245600000,2.6655
1594249200000,2.6496
1594252800000,2.5989
1594256400000,2.55
1594260000000,2.5344
1594263600000,2.5561
1594267200000,2.55
1594270800000,2.5806
1594274400000,2.6234
1594278000000,2.6124
1594281600000,2.5928
1594285200000,2.5975
1594288800000,2.5853
1594292400000,2.6133
1594296000000,2.6425
1594299600000,2.5932
1594303200000,2.5339
1594306800000,2.4918
1594310400000,2.5107
1594314000000,2.5108
1594317600000,2.5215
1594321200000,2.4696
1594324800000,2.4969
1594328400000,2.5124
1594332000000,2.5199
1594335600000,2.531
1594339200000,2.4966
1594342800000,2.4719
1594346400000,2.4849
1594350000000,2.4885
1594353600000,2.4296
1594357200000,2.4416
1594360800000,2.4149
1594364400000,2.4535
1594368000000,2.4514
1594371600000,2.4661
1594375200000,2.4545
1594378800000,2.4315
1594382400000,2.4538
1594386000000,2.4443
1594389600000,2.4577
1594393200000,2.4901
1594396800000,2.5077
1594400400000,2.4877
1594404000000,2.5172
1594407600000,2.5608
1594411200000,2.5535
1594414800000,2.5228
1594418400000,2.5185
1594422000000,2.5478
1594425600000,2.5564
1594429200000,2.5881
1594432800000,2.5851
1594436400000,2.5749
1594440000000,2.5788
1594443600000,2.6
1594447200000,2.5817
1594450800000,2.5972
1594454400000,2.5774
1594458000000,2.5272
1594461600000,2.5362
1594465200000,2.5212
1594468800000,2.6088
1594472400000,2.616
1594476000000,2.6328
1594479600000,2.6418
1594483200000,2.6724
1594486800000,2.7082
1594490400000,2.6992
1594494000000,2.6582
1594497600000,2.6587
1594501200000,2.6785
1594504800000,2.6907
1594508400000,2.6846
1594512000000,2.7408
1594515600000,2.7101
1594519200000,2.7069
1594522800000,2.6693
1594526400000,2.6739
1594530000000,2.6579
1594533600000,2.6602
1594537200000,2.7091
1594540800000,2.6846
1594544400000,2.6804
1594548000000,2.6724
1594551600000,2.6647
1594555200000,2.703
1594558800000,2.6173
1594562400000,2.6275
1594566000000,2.6112
1594569600000,2.6421
1594573200000,2.6404
1594576800000,2.629
1594580400000,2.6257
1594584000000,2.654
1594587600000,2.6913
1594591200000,2.8236
1594594800000,2.8193
1594598400000,2.9356
1594602000000,2.8754
1594605600000,2.8909
1594609200000,2.8791
1594612800000,2.9036
1594616400000,3.0519
1594620000000,2.9944
1594623600000,2.9832
1594627200000,3.0709
1594630800000,3.0897
1594634400000,3.1045
1594638000000,3.0638
1594641600000,3.0659
1594645200000,3.0978
1594648800000,2.9833
1594652400000,2.9633
1594656000000,3.0038
1594659600000,3.0146
1594663200000,2.939
1594666800000,2.8438
1594670400000,2.895
1594674000000,2.9243
1594677600000,2.8654
1594681200000,2.9031
1594684800000,2.8044
1594688400000,2.8261
1594692000000,2.8377
1594695600000,2.7826
1594699200000,2.7291
1594702800000,2.7615
1594706400000,2.8028
1594710000000,2.7848
1594713600000,2.8073
1594717200000,2.8018
1594720800000,2.7822
1594724400000,2.8803
1594728000000,2.8865
1594731600000,2.8781
1594735200000,2.9545
1594738800000,2.9138
1594742400000,2.958
1594746000000,3.0251
1594749600000,2.9838
1594753200000,3.0195
1594756800000,2.9925
1594760400000,2.9704
1594764000000,2.9724
1594767600000,2.9555
1594771200000,2.9049
1594774800000,2.9126
1594778400000,2.8776
1594782000000,2.935
1594785600000,2.9734
1594789200000,2.9707
1594792800000,2.9268
1594796400000,2.9472
1594800000000,2.9266
1594803600000,2.9218
1594807200000,2.9505
1594810800000,2.9534
1594814400000,3.0469
1594818000000,3.0837
1594821600000,3.1115
1594825200000,3.0015
1594828800000,3.0352
1594832400000,3.017
1594836000000,3.0107
1594839600000,3.0116
1594843200000,3.0773
1594846800000,3.0895
1594850400000,3.0965
1594854000000,3.2177
1594857600000,3.2538
1594861200000,3.2777
1594864800000,3.2231
1594868400000,3.2634
1594872000000,3.2208
1594875600000,3.1543
1594879200000,3.1558
1594882800000,3.0606
1594886400000,3.1016
1594890000000,3.0054
1594893600000,3.0654
1594897200000,3.0289
1594900800000,3.0064
1594904400000,3.0163
1594908000000,3.0588
1594911600000,3.1781
1594915200000,3.155
1594918800000,3.1646
1594922400000,3.1384
1594926000000,3.1154
1594929600000,3.076
1594933200000,3.0791
1594936800000,3.1507
1594940400000,3.0954
1594944000000,3.055
1594947600000,3.0756
1594951200000,3.0815
1594954800000,3.0743
1594958400000,3.0505
1594962000000,3.0256
1594965600000,3.0726
1594969200000,3.0908
1594972800000,3.0896
1594976400000,3.1362
1594980000000,3.1295
1594983600000,3.1442
1594987200000,3.1718
1594990800000,3.1561
1594994400000,3.1378
1594998000000,3.0869
1595001600000,3.1051
1595005200000,3.1028
1595008800000,3.1274
1595012400000,3.1541
1595016000000,3.1863
1595019600000,3.1897
1595023200000,3.1896
1595026800000,3.1694
1595030400000,3.1194
1595034000000,3.1051
1595037600000,3.0728
1595041200000,2.972
1595044800000,3.0506
1595048400000,3.052
1595052000000,3.0213
1595055600000,3.0423
1595059200000,3.0754
1595062800000,3.0529
1595066400000,3.0414
1595070000000,3.0229
1595073600000,3.0293
1595077200000,3.0405
1595080800000,3.0369
1595084400000,3.0126
1595088000000,3.0337
1595091600000,3.0259
1595095200000,3.0689
1595098800000,3.0556
1595102400000,3.0373
1595106000000,3.0543
1595109600000,3.0068
1595113200000,3.0064
1595116800000,3.0432
1595120400000,3.0014
1595124000000,2.9927
1595127600000,2.9897
1595131200000,2.9897
1595134800000,3.0
1595138400000,3.0121
